hours_studied,attendance,previous_score,sleep_hours,tutoring_sessions,final_score,passed
5.6,79.3,58.2,8.5,0,50.4,1
2.9,71.2,55.0,7.8,1,59.5,1
6.5,75.0,71.5,9.4,3,53.4,1
6.9,87.6,68.8,5.1,2,51.4,1
1.1,80.0,43.9,6.7,1,51.3,1
2.4,84.1,81.8,6.4,4,66.8,1
5.3,88.0,63.6,4.6,4,67.1,1
4.4,75.5,48.3,8.3,2,45.7,0
5.0,89.1,82.8,6.7,4,69.9,1
3.3,84.5,74.4,7.9,1,53.7,1
6.8,65.2,46.0,9.8,2,46.0,0
6.6,97.3,91.7,6.6,3,63.0,1
5.1,74.0,74.9,6.5,2,65.5,1
7.3,60.1,64.8,7.1,4,64.4,1
5.9,67.5,88.9,8.2,1,66.0,1
3.3,67.7,67.4,6.3,1,48.6,0
5.7,80.6,64.6,6.2,1,50.3,1
3.1,76.7,55.1,8.3,2,54.5,1
6.8,76.0,73.7,7.5,1,55.3,1
4.9,87.4,72.1,4.5,1,54.1,1
4.6,84.1,65.2,5.5,1,67.0,1
3.6,83.8,53.2,8.8,1,58.5,1
7.4,84.9,66.9,7.5,1,52.8,1
4.7,87.4,64.0,6.1,1,51.0,1
4.1,54.7,45.0,6.8,2,46.9,0
4.3,75.6,42.9,7.0,1,45.1,0
6.1,53.8,73.5,7.9,1,48.8,0
5.7,80.4,26.0,5.4,4,43.3,0
5.8,79.9,68.1,6.0,4,61.1,1
5.9,92.5,57.8,7.3,2,72.3,1
9.3,94.3,84.6,6.9,4,77.3,1
4.2,82.4,57.6,7.7,0,59.6,1
4.0,74.0,74.9,5.5,0,43.6,0
3.4,85.8,59.0,7.4,1,45.2,0
6.2,73.7,66.7,8.3,3,66.1,1
7.3,80.0,76.1,7.6,1,73.6,1
4.8,91.8,58.1,7.2,1,48.7,0
3.3,73.3,79.9,6.9,0,57.6,1
3.4,89.7,50.1,6.0,0,35.5,0
6.3,88.1,69.4,6.9,1,61.0,1
6.5,68.5,78.8,8.5,3,71.2,1
6.1,91.7,74.9,6.9,0,60.2,1
3.7,88.4,93.7,5.9,1,63.2,1
5.5,81.2,53.5,6.4,2,45.3,0
5.2,70.9,44.3,7.2,0,41.6,0
5.4,69.7,50.1,6.6,1,61.3,1
6.7,73.5,74.9,7.6,1,64.1,1
5.4,86.5,72.5,7.6,2,56.3,1
6.4,68.5,66.5,8.1,0,54.7,1
5.1,85.3,48.2,8.7,1,38.1,0
5.6,65.1,76.5,8.2,0,51.8,1
6.3,77.6,46.6,5.9,2,59.1,1
2.1,81.3,82.4,5.9,1,55.1,1
4.4,100.0,100.0,6.9,1,86.4,1
4.1,63.5,70.5,6.5,2,54.5,1
3.7,97.7,73.7,5.6,0,55.3,1
4.4,81.8,57.6,6.5,2,57.7,1
8.0,84.9,37.8,6.4,3,34.6,0
3.3,81.4,56.0,6.2,2,50.9,1
6.9,85.3,48.6,6.6,1,53.4,1
1.6,78.2,43.3,8.4,0,49.4,0
4.3,97.4,90.8,7.2,2,77.3,1
5.3,74.5,69.1,10.0,0,42.1,0
6.2,93.6,70.7,7.2,2,73.6,1
6.4,72.3,60.4,6.7,0,52.7,1
6.6,79.3,62.4,7.0,2,53.6,1
4.3,67.1,79.5,7.3,3,63.9,1
4.1,85.5,64.5,7.5,2,55.8,1
6.7,97.3,73.0,9.5,5,77.5,1
4.6,79.1,62.1,6.0,1,54.6,1
2.4,77.6,59.9,8.0,0,49.5,0
2.7,66.6,43.9,7.2,2,49.5,0
3.2,77.2,35.3,5.1,1,41.6,0
6.0,60.9,61.1,7.9,1,59.7,1
5.3,69.0,65.8,8.5,0,63.7,1
6.4,82.7,45.7,6.0,1,53.5,1
4.1,95.8,64.5,7.0,1,58.5,1
5.3,100.0,65.8,4.9,2,63.1,1
6.3,73.0,32.7,5.5,0,38.1,0
4.4,97.2,51.3,8.3,0,51.0,1
5.9,82.9,71.1,6.4,2,73.8,1
3.7,78.2,70.8,5.7,2,65.4,1
4.3,85.2,47.7,7.3,4,53.0,1
4.2,80.7,67.4,6.4,0,50.8,1
2.6,81.3,80.3,6.4,0,66.8,1
6.0,75.1,76.7,7.9,1,68.5,1
4.1,63.2,63.6,5.6,4,54.0,1
5.0,61.5,58.0,5.9,1,46.1,0
6.0,87.8,55.6,7.2,4,62.2,1
5.9,76.7,72.0,8.2,3,63.2,1
6.3,72.8,67.9,8.5,0,52.7,1
4.8,80.1,74.4,6.2,1,59.6,1
4.2,89.5,67.0,8.1,3,61.7,1
4.8,82.2,77.3,6.1,1,57.2,1
1.6,72.1,66.4,9.2,2,54.3,1
2.1,94.7,76.8,5.6,0,62.3,1
2.4,99.0,78.1,8.6,0,64.5,1
3.0,85.9,52.9,6.2,2,46.5,0
5.8,91.7,37.9,9.4,0,48.6,0
3.2,94.9,88.2,7.7,1,66.1,1
4.2,93.6,68.8,5.8,5,52.3,1
7.6,87.4,39.3,6.4,0,54.2,1
4.3,87.2,54.3,7.9,0,51.8,1
6.5,86.2,76.6,8.3,1,83.2,1
3.1,66.8,60.8,6.9,3,62.2,1
4.6,88.4,57.3,7.1,2,60.4,1
3.1,63.7,86.0,7.9,4,65.3,1
4.3,70.5,49.3,7.2,2,50.1,1
6.7,95.6,53.0,5.4,1,45.5,0
1.5,90.1,68.2,6.0,0,37.3,0
5.9,97.8,70.9,7.3,1,57.7,1
5.5,76.7,72.4,8.5,1,59.2,1
3.8,66.2,78.7,8.9,1,41.3,0
2.1,77.1,68.0,7.9,1,48.4,0
5.1,81.2,72.3,7.3,1,58.9,1
3.9,80.9,61.1,7.9,1,51.9,1
5.5,93.6,65.9,6.2,3,56.4,1
5.0,75.7,66.6,6.8,2,55.6,1
8.2,84.2,68.2,6.0,3,77.2,1
4.5,68.1,76.6,5.5,1,59.1,1
3.0,85.4,73.3,7.4,1,53.6,1
5.4,80.0,65.7,7.2,3,60.1,1
5.4,71.0,52.9,7.8,1,51.2,1
7.7,77.2,66.0,7.7,2,58.2,1
6.7,77.8,64.6,7.3,1,54.3,1
5.7,76.8,67.9,7.7,1,66.2,1
7.9,100.0,98.1,6.9,1,76.3,1
2.6,78.8,57.1,7.5,1,41.4,0
3.7,77.1,71.3,6.1,1,54.3,1
3.1,54.8,81.0,7.4,0,56.1,1
4.2,69.3,66.5,7.8,1,40.7,0
2.2,76.8,100.0,6.2,0,62.5,1
6.3,71.8,59.3,7.1,1,61.7,1
4.6,96.6,69.9,6.3,2,63.4,1
2.1,78.0,53.0,6.4,0,59.0,1
3.0,95.5,59.7,5.7,1,58.0,1
5.6,80.7,68.7,8.5,3,71.5,1
6.7,80.4,77.7,8.3,3,87.2,1
9.0,78.9,69.8,7.6,1,71.8,1
10.8,80.0,83.9,9.4,0,71.8,1
5.8,100.0,63.6,6.8,3,69.9,1
3.0,52.2,60.0,10.0,1,35.7,0
0.7,56.0,100.0,6.7,2,61.4,1
5.5,73.5,70.9,7.3,4,58.9,1
3.4,80.2,54.2,6.5,1,51.1,1
4.2,88.3,54.6,7.4,1,47.8,0
3.8,85.7,50.9,8.0,2,45.9,0
4.7,75.4,79.0,6.9,2,65.5,1
7.1,92.2,59.5,9.1,0,55.2,1
5.3,92.4,66.9,7.3,0,45.5,0
4.7,82.2,64.0,7.3,2,47.5,0
2.9,91.6,76.0,5.9,2,49.7,0
1.7,83.3,52.3,7.5,0,38.4,0
4.0,73.3,48.9,6.8,2,51.1,1
4.9,88.4,68.4,6.3,1,59.3,1
8.5,81.3,74.0,6.1,4,76.7,1
5.3,80.0,70.0,10.0,2,58.8,1
7.0,97.7,52.9,6.7,0,63.8,1
4.0,50.6,75.2,5.3,1,53.3,1
2.6,63.0,53.8,6.2,3,47.3,0
3.1,65.8,57.2,6.9,1,55.3,1
3.5,75.6,50.8,7.7,2,55.5,1
9.3,76.9,84.5,7.7,1,75.5,1
3.4,61.9,74.5,7.8,2,65.3,1
6.7,68.2,74.1,6.2,0,42.7,0
3.2,69.7,83.7,7.4,1,57.9,1
6.9,100.0,100.0,5.9,0,72.0,1
5.8,100.0,39.4,6.3,2,58.3,1
4.7,75.1,53.9,5.9,2,60.3,1
4.9,75.6,55.8,5.6,0,36.5,0
3.7,66.2,52.2,8.3,1,56.3,1
5.9,57.1,48.8,7.8,2,41.5,0
4.1,78.6,60.5,8.2,0,43.4,0
2.5,68.0,46.8,7.0,3,43.7,0
2.4,79.0,70.0,7.9,3,54.4,1
5.3,60.8,65.8,4.9,2,37.4,0
8.2,70.9,72.2,8.0,2,70.3,1
5.3,81.8,72.6,7.2,0,64.5,1
4.8,84.4,74.0,7.8,2,69.7,1
5.6,85.0,59.4,7.5,1,53.5,1
7.6,64.2,96.8,5.8,0,68.1,1
5.4,90.3,68.5,5.2,2,55.7,1
4.2,70.4,37.1,6.1,2,53.3,1
7.2,87.6,50.0,7.7,1,36.3,0
5.9,79.9,38.9,7.8,0,39.6,0
8.1,63.5,65.3,5.4,1,55.1,1
5.4,76.2,63.2,5.8,1,45.5,0
2.6,84.4,58.0,6.1,3,48.7,0
2.3,87.4,95.2,6.6,2,65.1,1
8.3,78.3,73.2,5.4,1,56.5,1
8.4,98.4,75.9,5.3,0,64.3,1
4.6,92.1,51.0,6.0,2,55.4,1
4.2,76.9,50.0,7.1,2,48.3,0
7.9,89.0,65.6,5.6,1,56.7,1
2.8,100.0,67.6,6.9,2,56.6,1
3.2,100.0,37.2,8.3,1,44.2,0
6.3,65.3,62.3,5.4,1,38.9,0
4.2,68.9,65.2,6.8,6,63.1,1
5.0,97.8,61.8,8.2,3,57.2,1
4.7,67.3,52.8,6.5,2,58.4,1
5.7,64.1,56.9,6.3,0,53.7,1
7.8,74.2,62.3,8.4,2,69.0,1
5.2,85.0,66.4,6.6,1,50.8,1
6.3,78.8,74.1,8.3,5,65.0,1
0.9,72.2,81.2,7.5,1,46.3,0
4.9,71.9,60.6,6.6,0,46.6,0
3.3,71.5,58.2,7.6,3,61.1,1
2.6,69.4,71.6,7.4,1,64.0,1
3.2,100.0,74.2,8.2,1,51.9,1
4.3,83.6,58.5,6.3,2,50.1,1
6.8,90.6,76.9,7.0,0,65.1,1
2.3,74.1,79.7,6.9,3,63.7,1
5.1,77.8,84.4,7.8,2,53.9,1
4.0,71.4,91.7,5.8,0,49.1,0
4.3,48.2,52.0,8.2,1,48.4,0
7.0,63.5,65.2,7.6,1,44.9,0
6.1,58.3,65.2,5.4,1,47.6,0
7.7,53.0,63.5,8.4,0,56.3,1
4.7,65.7,55.3,9.7,2,48.8,0
3.6,95.9,42.7,8.2,0,44.6,0
4.6,79.5,66.4,8.7,0,51.1,1
5.5,95.5,53.5,7.1,0,59.9,1
5.4,84.9,66.3,5.0,1,53.6,1
2.8,89.4,53.1,4.8,3,38.6,0
5.2,69.2,48.5,7.3,1,49.1,0
5.5,86.3,68.5,6.3,2,62.6,1
10.0,88.7,67.3,5.9,0,76.6,1
8.8,73.1,73.7,6.9,3,74.6,1
3.3,86.7,97.8,7.7,1,77.1,1
4.4,86.8,69.2,5.3,3,51.1,1
2.1,73.4,72.3,6.5,2,49.9,0
3.8,66.5,48.8,8.8,2,43.6,0
5.6,65.8,45.7,5.7,0,41.9,0
7.4,81.0,88.7,8.0,1,64.4,1
3.5,83.9,51.1,6.4,1,56.6,1
3.7,70.5,49.3,7.7,0,51.5,1
0.7,80.3,64.4,8.3,0,44.5,0
4.7,86.8,63.6,7.9,0,60.0,1
2.9,87.4,51.5,8.1,0,48.3,0
3.9,98.6,60.4,5.6,2,58.0,1
3.2,95.3,83.4,8.3,3,56.2,1
4.8,68.0,52.9,6.0,1,46.1,0
1.5,100.0,44.1,7.3,3,46.8,0
2.1,73.6,79.1,7.3,3,63.4,1
9.3,92.5,72.4,7.6,1,65.8,1
2.4,80.8,55.7,7.4,3,33.5,0
2.8,75.1,41.3,6.0,1,31.9,0
8.7,58.3,53.8,5.4,0,49.0,0
10.8,77.9,64.2,8.0,1,67.6,1
2.7,61.3,82.5,7.2,1,68.9,1
4.3,91.6,49.5,8.4,2,55.4,1
5.7,98.2,63.7,6.9,3,63.4,1
8.5,70.4,75.1,5.3,1,60.5,1
3.0,83.6,29.3,8.2,1,46.1,0
4.5,71.3,80.5,6.6,2,57.5,1
6.6,72.5,47.3,7.4,1,50.5,1
5.9,89.3,70.0,6.2,2,54.0,1
4.2,79.5,68.7,9.0,2,65.8,1
4.7,100.0,81.3,5.9,2,67.6,1
2.3,74.2,73.3,6.6,3,51.1,1
4.5,92.0,29.3,7.1,0,40.8,0
4.5,81.2,53.2,5.7,1,51.0,1
5.5,89.5,67.1,7.4,1,58.5,1
3.9,74.6,62.1,8.9,1,46.7,0
5.9,79.4,72.2,6.4,0,54.5,1
7.0,78.6,76.8,7.5,3,70.7,1
5.3,70.0,74.1,4.0,0,41.5,0
5.7,87.9,61.8,7.0,1,54.7,1
5.1,87.8,37.3,6.6,3,39.2,0
5.0,87.1,58.2,6.0,1,53.2,1
3.6,98.4,71.2,8.3,3,60.3,1
5.6,97.4,48.6,6.6,1,50.8,1
4.8,75.5,74.5,6.8,1,60.8,1
9.2,84.5,78.6,6.5,1,75.6,1
8.1,72.5,66.9,4.7,2,59.6,1
5.8,80.3,20.0,5.6,0,38.1,0
3.5,72.8,45.8,8.2,1,42.9,0
2.8,99.4,93.3,4.5,0,51.4,1
7.4,84.4,56.8,6.1,1,49.1,0
5.5,77.4,35.2,6.5,1,39.9,0
6.0,94.3,83.5,9.1,3,68.5,1
1.5,54.0,65.2,7.9,3,43.5,0
6.9,55.8,81.6,6.3,0,61.7,1
5.9,89.6,69.2,8.6,2,55.2,1
2.8,80.7,71.9,6.1,2,43.2,0
4.1,83.0,70.4,8.2,0,61.9,1
5.5,64.1,75.5,5.4,0,50.0,1
5.1,79.7,99.2,8.3,3,67.6,1
4.4,100.0,79.6,6.5,0,55.0,1
4.8,89.9,41.3,5.8,0,46.3,0
4.5,82.0,71.7,6.7,3,70.8,1
5.3,74.7,82.1,7.3,2,62.5,1
7.9,75.3,83.0,6.4,2,67.9,1
0.0,54.4,58.6,7.7,2,49.8,0
4.5,83.1,82.5,6.3,1,49.6,0
5.4,90.1,78.9,7.7,2,80.1,1
5.6,61.1,100.0,7.5,1,87.2,1
4.3,72.1,53.7,6.9,2,31.7,0
1.5,66.1,57.4,6.5,0,41.9,0
5.7,68.4,60.4,7.2,3,52.1,1
8.5,80.6,57.6,7.7,1,58.8,1
1.9,55.0,51.6,9.5,2,35.6,0
6.7,87.4,23.6,8.1,0,48.0,0
4.3,89.0,58.5,8.2,0,51.8,1
4.9,77.0,70.5,10.0,0,43.6,0
2.9,50.2,57.6,7.6,0,43.0,0
4.3,68.0,94.0,7.6,2,71.1,1
7.6,94.8,65.2,7.8,1,55.9,1
6.2,46.7,84.4,5.8,1,47.4,0
8.5,75.8,68.9,6.5,1,77.4,1
7.4,65.8,77.4,6.4,1,58.7,1
5.9,89.7,69.2,7.8,2,62.2,1
8.5,71.9,85.5,6.8,0,66.4,1
5.9,84.8,65.8,7.2,3,66.2,1
6.7,86.8,72.4,8.3,1,76.0,1
4.4,100.0,70.5,8.0,2,66.3,1
5.1,77.6,60.7,6.8,1,44.0,0
3.6,84.5,71.1,6.2,1,45.9,0
7.0,62.2,98.5,8.4,2,69.9,1
2.6,94.3,60.9,7.9,1,51.0,1
6.6,70.9,71.3,5.1,2,43.5,0
4.6,73.3,83.9,6.6,0,66.8,1
7.3,79.7,82.1,7.2,2,62.3,1
6.5,61.2,65.2,7.9,0,66.1,1
8.6,82.7,29.2,8.1,2,63.0,1
6.5,91.6,72.8,7.3,2,64.4,1
1.9,83.5,31.7,7.7,3,43.3,0
4.9,60.9,87.0,7.1,1,54.4,1
2.7,78.5,67.5,6.2,1,55.8,1
4.0,88.9,80.0,6.7,1,58.5,1
8.0,57.5,51.5,7.0,3,48.5,0
6.3,67.1,41.7,7.0,1,45.4,0
3.6,90.5,68.9,4.7,4,49.1,0
3.0,83.2,64.5,6.5,1,50.1,1
5.1,84.9,57.6,7.1,0,60.0,1
2.6,100.0,66.3,6.7,1,49.7,0
3.7,85.6,100.0,6.7,3,84.1,1
5.6,87.9,77.5,7.6,3,58.0,1
7.3,100.0,80.7,5.7,0,77.2,1
6.2,77.4,77.7,5.0,2,51.3,1
0.4,70.4,87.2,6.6,1,55.3,1
5.6,85.1,62.1,7.9,2,55.5,1
5.1,85.3,34.2,9.0,3,42.6,0
5.8,73.7,62.2,7.9,1,61.9,1
8.2,67.6,77.2,5.2,2,72.2,1
0.9,100.0,50.5,6.7,0,52.5,1
3.8,83.9,62.4,7.3,1,51.5,1
6.2,71.2,54.6,7.2,4,58.8,1
1.8,91.0,87.5,7.6,3,59.3,1
8.0,78.7,76.2,5.9,1,57.2,1
5.7,77.0,74.8,7.1,2,55.2,1
6.7,86.7,74.3,7.5,1,62.2,1
3.9,64.5,64.4,8.0,2,55.1,1
6.6,84.2,68.0,6.0,0,44.8,0
7.1,100.0,47.2,6.6,1,55.4,1
5.5,85.6,32.2,4.0,1,41.0,0
5.5,75.5,67.3,6.3,1,64.3,1
5.5,73.9,69.9,6.4,0,52.3,1
3.3,75.1,83.1,5.8,2,48.7,0
4.7,77.0,88.6,7.2,2,70.4,1
4.7,75.5,88.5,6.9,1,49.1,0
5.8,91.0,50.0,4.3,0,48.0,0
7.0,59.2,59.7,7.3,3,56.6,1
2.9,90.3,72.2,5.9,1,67.3,1
4.7,75.4,100.0,7.6,1,58.5,1
8.0,84.5,87.2,5.5,1,74.2,1
3.5,66.5,81.8,7.0,1,58.3,1
3.4,95.9,59.2,6.7,0,49.5,0
5.4,94.9,51.8,7.4,2,46.2,0
6.7,91.5,76.8,7.1,1,71.0,1
5.0,61.8,48.5,6.7,0,50.1,1
7.7,89.9,61.4,5.2,1,68.0,1
6.7,84.9,63.3,5.2,1,61.2,1
6.7,60.7,88.9,6.3,2,62.9,1
6.1,79.7,59.7,7.0,0,48.3,0
9.7,84.4,28.4,6.3,2,41.1,0
4.6,86.7,72.6,7.8,2,72.0,1
1.0,82.1,54.5,6.7,1,39.1,0
8.2,83.5,65.6,5.8,1,71.1,1
4.1,97.7,63.7,6.7,1,60.3,1
5.2,94.7,60.9,7.3,2,61.5,1
7.6,45.6,76.9,7.4,5,64.9,1
1.8,76.2,42.0,9.3,1,41.7,0
2.5,78.0,57.2,6.2,1,46.6,0
1.8,59.0,75.3,6.9,0,47.9,0
3.4,81.1,55.8,7.5,1,55.3,1
5.9,95.0,40.9,7.0,2,50.8,1
6.0,67.0,75.0,6.4,1,54.3,1
5.6,84.0,81.8,5.1,2,64.7,1
2.2,69.0,64.3,6.4,0,46.6,0
0.4,71.9,35.6,5.7,1,34.3,0
5.1,97.7,75.6,4.9,2,54.6,1
4.1,73.5,40.1,6.0,1,32.9,0
5.9,85.5,69.6,5.7,1,70.1,1
6.4,57.5,51.7,7.7,2,62.9,1
5.3,100.0,47.6,7.7,2,60.7,1
6.5,87.2,58.4,5.9,2,53.9,1
5.5,77.8,62.3,6.7,0,52.3,1
6.1,86.9,55.3,4.8,0,55.5,1
3.6,63.1,73.8,6.4,1,51.7,1
4.6,94.2,58.3,7.5,3,53.9,1
5.4,76.1,79.7,8.0,1,76.3,1
6.6,77.6,69.2,6.1,1,59.1,1
4.2,74.1,54.5,8.3,3,64.6,1
6.0,73.0,52.0,5.2,1,36.3,0
4.5,88.3,40.3,5.5,2,47.1,0
4.8,83.1,69.4,7.9,2,74.6,1
6.7,87.8,59.7,9.0,3,59.3,1
1.0,79.9,29.4,7.6,2,34.0,0
2.4,86.2,57.0,7.0,2,42.5,0
2.0,75.0,51.5,4.4,4,44.7,0
0.3,100.0,88.6,4.6,2,46.8,0
3.6,61.2,39.5,7.2,0,38.9,0
6.5,95.1,43.4,6.6,3,46.1,0
4.4,96.4,81.6,5.7,1,72.4,1
5.4,69.8,85.4,7.1,1,72.7,1
7.2,100.0,53.8,7.1,3,61.8,1
7.7,91.9,55.5,8.1,3,54.0,1
4.9,91.7,74.2,7.2,2,74.4,1
7.7,80.3,30.1,8.5,2,45.2,0
5.2,77.4,37.1,7.0,0,36.0,0
3.3,77.5,60.8,6.9,1,38.9,0
3.8,84.7,88.2,8.3,3,62.7,1
2.0,96.8,58.5,5.8,0,36.4,0
3.2,82.2,66.5,10.0,2,44.1,0
4.3,69.1,82.0,7.5,0,65.1,1
6.6,89.9,96.6,7.5,0,71.0,1
8.4,91.1,56.3,7.6,1,64.1,1
2.2,87.9,64.7,9.3,2,45.5,0
5.8,88.9,92.3,8.0,4,75.5,1
2.9,76.7,42.2,5.1,2,50.8,1
5.9,68.9,80.4,8.7,0,58.3,1
4.7,69.6,49.7,6.6,1,50.3,1
1.3,60.4,66.5,7.1,0,35.4,0
6.9,82.8,61.4,5.5,0,63.9,1
3.8,79.0,50.6,7.6,1,45.3,0
3.9,74.7,50.3,6.2,1,53.5,1
2.9,44.5,69.1,7.1,2,49.7,0
3.7,65.0,79.9,6.7,2,63.4,1
5.9,93.5,63.1,9.3,2,62.0,1
4.6,72.0,66.1,9.4,2,49.5,0
5.7,84.3,73.6,7.1,1,70.0,1
5.7,63.3,50.4,7.1,0,43.0,0
7.6,97.3,76.1,6.6,0,72.4,1
4.3,78.3,77.3,8.3,0,55.8,1
2.0,83.5,100.0,6.6,0,66.9,1
7.1,100.0,59.4,6.5,2,58.6,1
4.3,98.2,58.1,8.2,1,55.5,1
7.2,76.3,76.5,6.4,1,56.5,1
5.8,72.9,77.3,7.0,1,64.0,1
4.7,76.1,57.0,5.1,3,48.7,0
5.7,86.1,59.0,7.8,1,52.9,1
8.9,78.7,73.1,9.3,4,67.2,1
9.2,75.3,52.6,7.9,2,61.1,1
5.1,97.6,58.8,8.8,0,49.9,0
5.3,78.6,66.3,6.0,0,53.1,1
7.2,100.0,79.9,7.3,1,63.4,1
3.3,81.1,55.9,5.9,0,62.2,1
5.7,100.0,37.4,6.7,0,55.2,1
4.9,84.3,36.3,7.9,1,47.3,0
5.6,91.6,46.1,7.1,0,58.8,1
3.3,71.3,45.3,5.3,1,24.7,0
1.8,69.8,62.7,5.4,3,28.1,0
0.9,85.5,47.2,5.3,1,34.2,0
2.8,91.9,54.5,7.6,1,40.5,0
4.1,80.5,53.4,9.5,0,42.9,0
4.4,64.6,58.4,8.6,1,50.8,1
8.9,63.7,84.8,4.7,0,66.2,1
7.2,62.9,74.9,8.7,1,53.2,1
3.1,58.8,65.2,8.1,0,51.4,1
5.7,81.3,58.1,5.1,0,47.9,0
4.2,93.5,58.5,6.6,0,55.1,1
4.4,79.8,69.9,8.3,1,53.6,1
5.4,52.9,73.8,7.7,2,68.4,1
6.2,77.7,51.4,5.4,2,48.8,0
4.3,78.0,65.5,7.7,0,66.8,1
7.1,100.0,34.5,4.4,2,35.8,0
2.7,62.5,68.2,6.7,1,56.0,1
5.0,75.3,76.4,8.4,1,59.9,1
10.2,100.0,60.8,7.0,2,66.9,1
5.4,85.4,92.2,6.4,0,71.9,1
7.9,86.8,51.8,8.1,2,56.8,1
5.2,81.4,68.3,8.2,1,39.9,0
6.2,84.0,64.5,8.6,3,39.5,0
4.9,89.3,63.5,8.0,1,66.2,1
4.7,70.3,63.3,8.3,2,63.4,1
3.4,90.5,66.6,7.9,2,70.7,1
5.9,63.5,77.7,7.3,3,64.0,1
3.3,83.9,85.7,7.1,5,59.1,1
6.3,82.1,65.0,6.7,2,57.6,1
7.2,72.6,77.2,5.5,2,62.0,1
5.7,79.7,54.5,5.9,2,45.0,0
4.4,72.5,76.5,6.7,0,69.1,1
5.9,67.1,53.6,7.3,2,69.0,1
4.4,75.8,81.4,8.7,1,63.7,1
6.9,66.8,98.2,6.9,3,74.8,1
1.3,83.9,63.2,8.2,2,41.6,0
4.3,66.2,32.1,8.3,1,50.0,1
